iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ATA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ATA,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
