iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
MLT,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MMR,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MNG,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,n2o,,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,ch4,,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
MOZ,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MRT,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MTQ,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MTQ,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
MSR,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,,tonnes,,2022-09-06 12:39:52.76017,
MUS,2020-01-01 00:00:00,2020-12-31 00:00:00,wastewater-treatment-and-discharge,co2,0,tonnes,,2022-09-06 12:39:52.76017,
