iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BWA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BWA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,46218.1,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.734388
CAF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CAF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CAF,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,191803.8,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.734388
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
CHE,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CHE,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CHL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CHL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CHL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,203966.3,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
CHN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CHN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CHN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,6534155.2,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
CMR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CMR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CMR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,230873.8,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
CMR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,19393399.2,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
COD,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COD,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
COG,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COG,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
COD,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,63820.3,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
COK,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
COG,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,1173211.2,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
COL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
COL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,1651221.1,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
COL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,138702572.4,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
COM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CPV,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CPV,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
COM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,2506.7,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.109545
CRI,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CRI,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CUB,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CUB,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CUB,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,248348.9,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.493996
CUB,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,20861307.599999998,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.493996
CUB,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,6953769.2,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:50:00.493996
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
CYM,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
